breakfast,trait,hrsstudy,success
Yes,Loving,8,90
No,Loving,5,75
Yes,Outgoing,8,95
Yes,Outgoing,15,70
Yes,Loving,4,64
No,Outgoing,7,93
Yes,Loving,14,98
No,Loving,19,80
No,Loving,10,70
No,Outgoing,15,90
No,Reserved,12,100
Yes,Loving,9,70
No,Reserved,8,90
Yes,Outgoing,15,4
Yes,Loving,4,45
Yes,Loving,8,95
Yes,Go-getter,18,99
Yes,Go-getter,7,100
No,Loving,12,100
No,Reserved,11,80
Yes,Reserved,6,79
No,Loving,16,99
No,Outgoing,5,95
Yes,Outgoing,12,100
Yes,Loving,7,80
Yes,Loving,15,100
Yes,Loving,12,95
No,Outgoing,10,100
No,Outgoing,5,85
No,Outgoing,5,80
No,Reserved,5,88
Yes,Loving,10,100
Yes,Outgoing,8,88
No,Loving,15,90
Yes,Outgoing,14,90
No,Loving,10,85
Yes,Loving,12,100
No,Reserved,12,100
No,Intellectual,2,85
Yes,Go-getter,10,85
No,Intellectual,25,66
Yes,Outgoing,6,100
Yes,Dark,12,75
No,Outgoing,12,90
No,Loving,12,90
